348328.000,5982688.000,1112.100
348330.000,5982688.000,1112.060
348332.000,5982688.000,1112.010
348334.000,5982688.000,1111.950
348336.000,5982688.000,1111.920
348338.000,5982688.000,1111.910
348340.000,5982688.000,1111.960
348342.000,5982688.000,1112.070
348344.000,5982688.000,1112.150
348346.000,5982688.000,1112.110
348348.000,5982688.000,1112.120
348350.000,5982688.000,1112.110
348352.000,5982688.000,1112.050
348354.000,5982688.000,1111.750
348356.000,5982688.000,1111.700
348358.000,5982688.000,1111.560
348360.000,5982688.000,1111.460
348362.000,5982688.000,1111.430
348164.000,5982690.000,1119.310
348166.000,5982690.000,1119.210
348168.000,5982690.000,1119.190
348170.000,5982690.000,1119.130
348172.000,5982690.000,1118.980
348174.000,5982690.000,1118.780
348176.000,5982690.000,1118.660
348178.000,5982690.000,1118.610
348180.000,5982690.000,1118.680
348182.000,5982690.000,1118.230
348184.000,5982690.000,1118.010
348186.000,5982690.000,1118.060
348188.000,5982690.000,1117.850
348190.000,5982690.000,1117.690
348192.000,5982690.000,1117.630
348194.000,5982690.000,1117.580
348196.000,5982690.000,1117.870
348198.000,5982690.000,1118.100
348200.000,5982690.000,1117.640
348202.000,5982690.000,1117.860
348204.000,5982690.000,1117.870
348206.000,5982690.000,1113.280
348208.000,5982690.000,1113.300
348210.000,5982690.000,1113.290
348212.000,5982690.000,1113.330
348214.000,5982690.000,1113.450
348216.000,5982690.000,1113.320
348218.000,5982690.000,1113.190
348220.000,5982690.000,1113.150
348222.000,5982690.000,1112.330
348224.000,5982690.000,1112.040
348226.000,5982690.000,1112.030
348228.000,5982690.000,1112.040
348230.000,5982690.000,1111.410
348232.000,5982690.000,1111.470
348234.000,5982690.000,1111.530
348236.000,5982690.000,1111.690
348238.000,5982690.000,1112.030
348240.000,5982690.000,1112.140
348242.000,5982690.000,1112.010
348244.000,5982690.000,1112.060
348246.000,5982690.000,1111.950
348248.000,5982690.000,1111.850
348250.000,5982690.000,1111.870
348252.000,5982690.000,1111.750
348254.000,5982690.000,1111.730
348256.000,5982690.000,1111.510
348258.000,5982690.000,1111.390
348260.000,5982690.000,1111.300
348262.000,5982690.000,1111.300
348264.000,5982690.000,1111.050
348266.000,5982690.000,1110.910
348268.000,5982690.000,1111.540
348270.000,5982690.000,1112.140
348272.000,5982690.000,1112.180
348274.000,5982690.000,1112.260
348276.000,5982690.000,1112.230
348278.000,5982690.000,1112.060
348280.000,5982690.000,1112.010
348282.000,5982690.000,1112.150
348284.000,5982690.000,1112.140
348286.000,5982690.000,1112.120
348288.000,5982690.000,1112.010
348290.000,5982690.000,1111.960
348292.000,5982690.000,1111.600
348294.000,5982690.000,1111.540
348296.000,5982690.000,1111.540
348298.000,5982690.000,1111.750
348300.000,5982690.000,1111.930
348302.000,5982690.000,1111.930
348304.000,5982690.000,1111.900
348306.000,5982690.000,1111.860
348308.000,5982690.000,1111.860
348310.000,5982690.000,1111.570
348312.000,5982690.000,1111.600
348314.000,5982690.000,1111.720
348316.000,5982690.000,1111.750
348318.000,5982690.000,1111.780
348320.000,5982690.000,1111.890
348322.000,5982690.000,1111.920
348324.000,5982690.000,1111.980
348326.000,5982690.000,1112.030
348328.000,5982690.000,1112.010
348330.000,5982690.000,1111.990
348332.000,5982690.000,1111.940
348334.000,5982690.000,1111.880
348336.000,5982690.000,1111.790
348338.000,5982690.000,1111.750
348340.000,5982690.000,1111.890
348342.000,5982690.000,1112.150
348344.000,5982690.000,1112.170
348346.000,5982690.000,1112.210
348348.000,5982690.000,1112.150
348350.000,5982690.000,1112.110
348352.000,5982690.000,1111.910
348354.000,5982690.000,1111.920
348356.000,5982690.000,1111.630
348358.000,5982690.000,1111.470
348360.000,5982690.000,1111.440
348362.000,5982690.000,1111.400
348364.000,5982690.000,1111.410
348370.000,5982690.000,1112.570
348162.000,5982692.000,1119.600
348164.000,5982692.000,1119.460
348166.000,5982692.000,1119.250
348168.000,5982692.000,1119.190
348170.000,5982692.000,1119.170
348172.000,5982692.000,1119.000
